Date,Credit liabilities of households,VALUE
2021-01,Non-mortgage loans,691099
2021-02,Non-mortgage loans,688193
2021-03,Non-mortgage loans,685339
2021-04,Non-mortgage loans,687308
2021-05,Non-mortgage loans,690056
2021-06,Non-mortgage loans,692953
2021-07,Non-mortgage loans,692597
2021-08,Non-mortgage loans,696262
2021-09,Non-mortgage loans,700033
2021-10,Non-mortgage loans,699966
2021-11,Non-mortgage loans,706866
2021-12,Non-mortgage loans,704080
2022-01,Non-mortgage loans,698542
2022-02,Non-mortgage loans,702067
2022-03,Non-mortgage loans,704224
2022-04,Non-mortgage loans,710068
2022-05,Non-mortgage loans,716392
2022-06,Non-mortgage loans,720069
2022-07,Non-mortgage loans,719814
2022-08,Non-mortgage loans,725759
2022-09,Non-mortgage loans,728932
2022-10,Non-mortgage loans,730872
2022-11,Non-mortgage loans,733755
2022-12,Non-mortgage loans,732213
2023-01,Non-mortgage loans,725346
2023-02,Non-mortgage loans,727389
2023-03,Non-mortgage loans,725819
2023-04,Non-mortgage loans,730749
2023-05,Non-mortgage loans,737787
2023-06,Non-mortgage loans,739452
2023-07,Non-mortgage loans,741004
2023-08,Non-mortgage loans,743564
2023-09,Non-mortgage loans,746219
2023-10,Non-mortgage loans,746655
2023-11,Non-mortgage loans,750348
2021-01,Credit cards,73786
2021-02,Credit cards,73374
2021-03,Credit cards,74232
2021-04,Credit cards,74249
2021-05,Credit cards,75221
2021-06,Credit cards,76422
2021-07,Credit cards,77223
2021-08,Credit cards,78335
2021-09,Credit cards,79324
2021-10,Credit cards,79197
2021-11,Credit cards,82801
2021-12,Credit cards,82102
2022-01,Credit cards,78493
2022-02,Credit cards,79909
2022-03,Credit cards,80636
2022-04,Credit cards,82884
2022-05,Credit cards,85269
2022-06,Credit cards,86628
2022-07,Credit cards,86813
2022-08,Credit cards,88460
2022-09,Credit cards,89932
2022-10,Credit cards,91030
2022-11,Credit cards,93363
2022-12,Credit cards,93359
2023-01,Credit cards,90358
2023-02,Credit cards,91538
2023-03,Credit cards,91803
2023-04,Credit cards,94455
2023-05,Credit cards,96901
2023-06,Credit cards,97850
2023-07,Credit cards,99100
2023-08,Credit cards,99971
2023-09,Credit cards,101163
2023-10,Credit cards,101287
2023-11,Credit cards,104889
2021-01,Mortgage loans,1777384
2021-02,Mortgage loans,1782961
2021-03,Mortgage loans,1796584
2021-04,Mortgage loans,1815770
2021-05,Mortgage loans,1833941
2021-06,Mortgage loans,1859536
2021-07,Mortgage loans,1877414
2021-08,Mortgage loans,1894076
2021-09,Mortgage loans,1906760
2021-10,Mortgage loans,1920516
2021-11,Mortgage loans,1938533
2021-12,Mortgage loans,1951397
2022-01,Mortgage loans,1963232
2022-02,Mortgage loans,1974361
2022-03,Mortgage loans,1987323
2022-04,Mortgage loans,2003531
2022-05,Mortgage loans,2024137
2022-06,Mortgage loans,2044759
2022-07,Mortgage loans,2059790
2022-08,Mortgage loans,2071353
2022-09,Mortgage loans,2080308
2022-10,Mortgage loans,2085874
2022-11,Mortgage loans,2092313
2022-12,Mortgage loans,2095819
2023-01,Mortgage loans,2097827
2023-02,Mortgage loans,2100161
2023-03,Mortgage loans,2105508
2023-04,Mortgage loans,2111053
2023-05,Mortgage loans,2118772
2023-06,Mortgage loans,2129920
2023-07,Mortgage loans,2138469
2023-08,Mortgage loans,2148045
2023-09,Mortgage loans,2152761
2023-10,Mortgage loans,2157069
2023-11,Mortgage loans,2161942
2021-01,Total credit liabilities of households,2468483
2021-02,Total credit liabilities of households,2471154
2021-03,Total credit liabilities of households,2481923
2021-04,Total credit liabilities of households,2503078
2021-05,Total credit liabilities of households,2523997
2021-06,Total credit liabilities of households,2552489
2021-07,Total credit liabilities of households,2570011
2021-08,Total credit liabilities of households,2590338
2021-09,Total credit liabilities of households,2606793
2021-10,Total credit liabilities of households,2620482
2021-11,Total credit liabilities of households,2645399
2021-12,Total credit liabilities of households,2655477
2022-01,Total credit liabilities of households,2661774
2022-02,Total credit liabilities of households,2676428
2022-03,Total credit liabilities of households,2691547
2022-04,Total credit liabilities of households,2713599
2022-05,Total credit liabilities of households,2740529
2022-06,Total credit liabilities of households,2764828
2022-07,Total credit liabilities of households,2779604
2022-08,Total credit liabilities of households,2797112
2022-09,Total credit liabilities of households,2809240
2022-10,Total credit liabilities of households,2816746
2022-11,Total credit liabilities of households,2826068
2022-12,Total credit liabilities of households,2828032
2023-01,Total credit liabilities of households,2823173
2023-02,Total credit liabilities of households,2827550
2023-03,Total credit liabilities of households,2831327
2023-04,Total credit liabilities of households,2841802
2023-05,Total credit liabilities of households,2856559
2023-06,Total credit liabilities of households,2869372
2023-07,Total credit liabilities of households,2879473
2023-08,Total credit liabilities of households,2891609
2023-09,Total credit liabilities of households,2898980
2023-10,Total credit liabilities of households,2903724
2023-11,Total credit liabilities of households,2912290
2021-01,Residential mortgages,1766688
2021-02,Residential mortgages,1772230
2021-03,Residential mortgages,1785824
2021-04,Residential mortgages,1804945
2021-05,Residential mortgages,1823070
2021-06,Residential mortgages,1848528
2021-07,Residential mortgages,1866452
2021-08,Residential mortgages,1883112
2021-09,Residential mortgages,1895742
2021-10,Residential mortgages,1909577
2021-11,Residential mortgages,1927612
2021-12,Residential mortgages,1940564
2022-01,Residential mortgages,1952426
2022-02,Residential mortgages,1963582
2022-03,Residential mortgages,1976589
2022-04,Residential mortgages,1992793
2022-05,Residential mortgages,2013387
2022-06,Residential mortgages,2034029
2022-07,Residential mortgages,2049062
2022-08,Residential mortgages,2060654
2022-09,Residential mortgages,2069644
2022-10,Residential mortgages,2075282
2022-11,Residential mortgages,2081781
2022-12,Residential mortgages,2085391
2023-01,Residential mortgages,2087431
2023-02,Residential mortgages,2089825
2023-03,Residential mortgages,2095156
2023-04,Residential mortgages,2100704
2023-05,Residential mortgages,2108485
2023-06,Residential mortgages,2119733
2023-07,Residential mortgages,2128282
2023-08,Residential mortgages,2137901
2023-09,Residential mortgages,2142635
2023-10,Residential mortgages,2146992
2023-11,Residential mortgages,2151908
